49,97
82,105
37,93
35,95
9,82
1,78
33,86
41,100
66,98
98,92
21,81
25,86
17,82
45,98
37,94
5,79
3,68
35,96
9,83
82,106
49,98
37,95
1,79
41,101
33,87
66,99
98,93
21,82
17,83
25,87
45,99
5,80
82,107
9,84
35,97
37,96
66,100
49,99
33,88
1,80
41,102
45,100
98,94
21,83
17,84
37,97
25,88
5,81
9,85
49,100
82,108
35,98
66,101
33,89
37,98
1,81
41,103
45,101
98,95
25,89
21,84
17,85
3,69
9,86
5,82
82,109
37,99
41,104
49,101
35,99
66,102
33,90
1,82
37,100
45,102
98,96
21,85
25,90
82,110
17,86
9,87
3,70
5,83
41,105
37,101
49,102
35,100
33,91
66,103
1,83
82,111
45,103
98,97
9,88
21,86
25,91
37,102
17,87
66,104
5,84
41,106
35,101
49,103
33,92
82,112
37,103
45,104
1,84
9,89
66,105
98,98
41,107
21,87
49,104
25,92
5,85
17,88
37,104
82,113
35,102
33,93
45,105
1,85
9,90
25,93
66,106
98,99
41,108
37,105
21,88
49,105
17,89
5,86
82,114
66,107
35,103
37,106
45,106
1,86
9,91
25,94
21,89
98,100
41,109
3,71
82,115
49,106
5,87
17,90
35,104
37,107
33,94
66,108
45,107
49,107
1,87
9,92
82,116
21,90
98,101
25,95
41,110
5,88
17,91
35,105
37,108
33,95
45,108
1,88
66,109
49,108
9,93
21,91
98,102
25,96
41,111
33,96
5,89
35,106
37,109
17,92
3,72
45,109
1,89
66,110
49,109
9,94
98,103
21,92
41,112
25,97
33,97
82,117
5,90
35,107
37,110
21,93
1,90
45,110
33,98
66,111
49,110
98,104
9,95
41,113
82,118
25,98
5,91
35,108
33,99
66,112
37,111
1,91
21,94
45,111
49,111
98,105
9,96
17,93
41,114
82,119
25,99
33,100
5,92
3,73
66,113
37,112
35,109
1,92
21,95
45,112
82,120
49,112
9,97
17,94
98,106
41,115
25,100
33,101
5,93
3,74
66,114
37,113
35,110
82,121
21,96
45,113
49,113
17,95
9,98
41,116
98,107
25,101
33,102
5,94
3,75
82,122
37,114
66,115
35,111
21,97
45,114
17,96
49,114
9,99
41,117
98,108
25,102
82,123
33,103
5,95
3,76
37,115
66,116
1,93
35,112
21,98
45,115
17,97
49,115
9,100
33,104
41,118
25,103
98,109
82,124
5,96
3,77
37,116
66,117
1,94
35,113
21,99
45,116
17,98
49,116
25,104
9,101
33,105
41,119
82,125
98,110
5,97
3,78
37,117
66,118
35,114
21,100
45,117
17,99
49,117
25,105
9,102
33,106
41,120
82,126
5,98
98,111
3,79
37,118
66,119
35,115
21,101
45,118
17,100
1,95
49,118
9,103
33,107
41,121
82,127
98,112
5,99
37,119
66,120
35,116
45,119
21,102
17,101
1,96
49,119
33,108
9,104
41,122
82,128
5,100
98,113
25,106
37,120
66,121
35,117
45,120
17,102
21,103
49,120
33,109
9,105
41,123
82,129
5,101
25,107
98,114
37,121
66,122
21,104
35,118
17,103
45,121
41,124
49,121
33,110
9,106
3,80
17,104
83,0
5,102
25,108
98,115
37,122
66,123
21,105
35,119
45,122
41,125
49,122
33,111
9,107
3,81
17,105
83,1
5,103
98,116
66,124
37,123
21,106
35,120
45,123
41,126
33,112
49,123
9,108
83,2
5,104
98,117
37,124
45,124
1,97
66,125
25,109
21,107
35,121
49,124
41,127
33,113
9,109
83,3
5,105
37,125
98,118
45,125
17,106
66,126
25,110
21,108
35,122
41,128
49,125
3,82
33,114
9,110
83,4
5,106
37,126
98,119
17,107
45,126
66,127
25,111
21,109
35,123
41,129
49,126
1,98
33,115
9,111
83,5
5,107
37,127
35,124
98,120
45,127
66,128
25,112
21,110
3,83
42,0
49,127
1,99
33,116
9,112
83,6
5,108
37,128
35,125
98,121
17,108
45,128
66,129
25,113
21,111
42,1
1,100
49,128
33,117
9,113
83,7
5,109
37,129
35,126
98,122
17,109
45,129
67,0
25,114
21,112
42,2
1,101
49,129
9,114
83,8
98,123
5,110
38,0
35,127
3,84
17,110
67,1
25,115
46,0
21,113
42,3
1,102
50,0
83,9
9,115
5,111
98,124
33,118
38,1
35,128
17,111
67,2
25,116
46,1
21,114
42,4
1,103
50,1
83,10
9,116
5,112
98,125
33,119
38,2
35,129
67,3
17,112
25,117
46,2
21,115
42,5
1,104
50,2
3,85
83,11
9,117
5,113
98,126
38,3
28,0
67,4
17,113
25,118
21,116
46,3
42,6
1,105
50,3
3,86
9,118
83,12
5,114
98,127
28,1
38,4
67,5
17,114
25,119
21,117
42,7
46,4
50,4
1,106
33,120
9,119
83,13
5,115
98,128
28,2
38,5
67,6
17,115
25,120
42,8
21,118
46,5
50,5
1,107
9,120
83,14
3,87
5,116
98,129
28,3
38,6
67,7
17,116
25,121
42,9
21,119
46,6
50,6
1,108
9,121
83,15
33,121
5,117
28,4
38,7
99,0
67,8
17,117
25,122
42,10
46,7
21,120
50,7
1,109
9,122
83,16
33,122
5,118
67,9
28,5
38,8
99,1
25,123
17,118
42,11
3,88
46,8
21,121
50,8
1,110
9,123
83,17
5,119
25,124
67,10
28,6
38,9
99,2
42,12
17,119
3,89
46,9
21,122
50,9
1,111
9,124
83,18
5,120
25,125
28,7
38,10
42,13
99,3
17,120
33,123
46,10
21,123
50,10
1,112
9,125
83,19
5,121
25,126
28,8
21,124
38,11
42,14
99,4
17,121
46,11
50,11
67,11
1,113
9,126
3,90
83,20
5,122
38,12
25,127
28,9
21,125
42,15
46,12
50,12
99,5
33,124
1,114
17,122
9,127
83,21
5,123
38,13
42,16
25,128
67,12
28,10
21,126
46,13
50,13
33,125
99,6
1,115
3,91
17,123
9,128
83,22
5,124
38,14
42,17
25,129
67,13
28,11
21,127
46,14
33,126
50,14
99,7
1,116
17,124
9,129
83,23
3,92
5,125
28,12
38,15
42,18
26,0
67,14
21,128
46,15
33,127
50,15
99,8
1,117
10,0
17,125
38,16
83,24
5,126
42,19
46,16
28,13
26,1
67,15
21,129
99,9
33,128
50,16
1,118
10,1
83,25
17,126
38,17
5,127
42,20
46,17
28,14
26,2
67,16
22,0
99,10
33,129
50,17
1,119
10,2
83,26
38,18
17,127
5,128
42,21
46,18
26,3
28,15
50,18
99,11
67,17
3,93
22,1
23,0
1,120
42,22
10,3
38,19
83,27
17,128
50,19
67,18
5,129
46,19
26,4
28,16
99,12
22,2
23,1
42,23
1,121
10,4
50,20
38,20
83,28
17,129
67,19
46,20
6,0
26,5
99,13
22,3
28,17
23,2
42,24
1,122
50,21
10,5
38,21
83,29
67,20
18,0
46,21
6,1
26,6
3,94
50,22
99,14
22,4
28,18
38,22
42,25
46,22
1,123
10,6
83,30
67,21
18,1
26,7
6,2
3,95
50,23
99,15
28,19
22,5
38,23
42,26
46,23
1,124
10,7
50,24
67,22
83,31
26,8
18,2
6,3
99,16
22,6
28,20
38,24
42,27
83,32
46,24
23,3
1,125
50,25
10,8
67,23
26,9
18,3
6,4
38,25
99,17
46,25
22,7
28,21
42,28
83,33
3,96
1,126
50,26
10,9
67,24
26,10
18,4
6,5
83,34
28,22
38,26
99,18
46,26
22,8
42,29
3,97
50,27
1,127
67,25
10,10
26,11
23,4
6,6
18,5
83,35
38,27
28,23
99,19
46,27
22,9
50,28
42,30
1,128
83,36
67,26
26,12
10,11
23,5
6,7
18,6
38,28
28,24
50,29
99,20
46,28
22,10
42,31
1,129
83,37
67,27
26,13
10,12
3,98
42,32
28,25
6,8
50,30
18,7
83,38
99,21
38,29
46,29
22,11
12,0
26,14
67,28
10,13
42,33
28,26
6,9
50,31
18,8
83,39
99,22
38,30
22,12
46,30
23,6
3,99
12,1
50,32
26,15
67,29
83,40
10,14
42,34
28,27
6,10
18,9
99,23
38,31
22,13
46,31
50,33
3,100
26,16
42,35
38,32
12,2
67,30
46,32
83,41
10,15
28,28
6,11
18,10
99,24
22,14
50,34
26,17
42,36
38,33
12,3
67,31
46,33
23,7
10,16
83,42
99,25
28,29
50,35
6,12
18,11
67,32
22,15
83,43
42,37
26,18
38,34
12,4
46,34
10,17
50,36
18,12
99,26
28,30
6,13
67,33
22,16
23,8
38,35
42,38
83,44
46,35
26,19
12,5
67,34
10,18
50,37
18,13
99,27
28,31
6,14
23,9
22,17
38,36
83,45
42,39
46,36
26,20
3,101
50,38
12,6
67,35
28,32
10,19
18,14
99,28
42,40
6,15
22,18
38,37
46,37
50,39
83,46
26,21
3,102
12,7
67,36
28,33
10,20
46,38
99,29
18,15
26,22
50,40
42,41
6,16
22,19
38,38
83,47
12,8
23,10
67,37
42,42
10,21
50,41
46,39
28,34
99,30
18,16
26,23
6,17
22,20
38,39
67,38
83,48
46,40
50,42
28,35
12,9
99,31
42,43
10,22
38,40
18,17
3,103
26,24
6,18
22,21
67,39
50,43
83,49
46,41
12,10
28,36
99,32
22,22
42,44
10,23
26,25
38,41
67,40
18,18
23,11
50,44
46,42
6,19
83,50
28,37
38,42
12,11
99,33
22,23
42,45
10,24
26,26
23,12
50,45
67,41
18,19
3,104
46,43
6,20
99,34
12,12
83,51
28,38
38,43
42,46
22,24
50,46
10,25
26,27
67,42
18,20
3,105
46,44
6,21
99,35
12,13
83,52
50,47
38,44
28,39
22,25
42,47
10,26
26,28
99,36
67,43
18,21
3,106
46,45
6,22
50,48
12,14
83,53
18,22
38,45
28,40
22,26
42,48
10,27
26,29
99,37
67,44
23,13
50,49
46,46
6,23
12,15
42,49
83,54
18,23
38,46
22,27
28,41
67,45
50,50
10,28
26,30
99,38
46,47
6,24
12,16
42,50
18,24
83,55
3,107
38,47
28,42
22,28
50,51
67,46
26,31
10,29
99,39
46,48
6,25
23,14
12,17
42,51
18,25
83,56
99,40
38,48
50,52
22,29
28,43
26,32
67,47
46,49
10,30
6,26
50,53
23,15
12,18
42,52
18,26
83,57
99,41
38,49
22,30
28,44
26,33
67,48
46,50
10,31
6,27
50,54
23,16
83,58
12,19
42,53
67,49
18,27
99,42
38,50
22,31
26,34
28,45
46,51
10,32
50,55
3,108
99,43
6,28
23,17
83,59
26,35
42,54
67,50
18,28
38,51
22,32
28,46
50,56
46,52
10,33
3,109
99,44
6,29
23,18
83,60
26,36
42,55
67,51
18,29
38,52
22,33
50,57
28,47
46,53
10,34
99,45
3,110
6,30
50,58
23,19
26,37
83,61
42,56
38,53
18,30
67,52
22,34
28,48
46,54
12,20
83,62
10,35
99,46
50,59
42,57
23,20
6,31
26,38
22,35
38,54
18,31
67,53
28,49
42,58
50,60
46,55
12,21
83,63
99,47
10,36
23,21
6,32
26,39
22,36
38,55
18,32
67,54
50,61
28,50
42,59
46,56
12,22
23,22
83,64
10,37
22,37
50,62
6,33
26,40
3,111
38,56
18,33
46,57
67,55
28,51
42,60
23,23
12,23
83,65
50,63
10,38
22,38
6,34
38,57
26,41
99,48
18,34
46,58
67,56
28,52
42,61
23,24
38,58
12,24
50,64
83,66
10,39
22,39
6,35
26,42
18,35
50,65
23,25
67,57
46,59
28,53
3,112
42,62
38,59
12,25
83,67
10,40
22,40
6,36
50,66
26,43
18,36
67,58
23,26
46,60
28,54
3,113
42,63
38,60
12,26
99,49
83,68
50,67
10,41
22,41
6,37
26,44
18,37
23,27
67,59
46,61
28,55
42,64
50,68
38,61
12,27
99,50
83,69
10,42
6,38
22,42
26,45
42,65
18,38
46,62
23,28
50,69
67,60
28,56
38,62
12,28
83,70
10,43
6,39
3,114
22,43
26,46
42,66
18,39
46,63
28,57
23,29
50,70
67,61
38,63
12,29
99,51
50,71
6,40
3,115
10,44
22,44
26,47
42,67
18,40
46,64
23,30
28,58
67,62
38,64
12,30
50,72
46,65
83,71
6,41
3,116
10,45
22,45
26,48
42,68
18,41
38,65
50,73
23,31
28,59
67,63
12,31
46,66
83,72
23,32
6,42
50,74
10,46
3,117
22,46
26,49
42,69
18,42
38,66
99,52
28,60
67,64
23,33
46,67
12,32
50,75
10,47
22,47
23,34
38,67
6,43
26,50
42,70
3,118
18,43
99,53
28,61
67,65
23,35
46,68
50,76
12,33
23,36
10,48
22,48
38,68
6,44
42,71
26,51
18,44
3,119
23,37
67,66
50,77
28,62
46,69
83,73
12,34
10,49
22,49
23,38
6,45
42,72
3,120
26,52
50,78
18,45
67,67
23,39
28,63
46,70
99,54
12,35
83,74
42,73
23,40
10,50
22,50
3,121
50,79
6,46
26,53
18,46
46,71
67,68
23,41
38,69
28,64
12,36
23,42
42,74
83,75
50,80
10,51
22,51
3,122
6,47
18,47
26,54
23,43
46,72
67,69
38,70
28,65
50,81
12,37
23,44
42,75
83,76
10,52
3,123
22,52
6,48
99,55
18,48
26,55
46,73
67,70
28,66
50,82
23,45
83,77
12,38
42,76
10,53
3,124
22,53
23,46
6,49
99,56
18,49
26,56
46,74
67,71
50,83
23,47
28,67
83,78
38,71
12,39
42,77
23,48
10,54
3,125
6,50
26,57
50,84
99,57
18,50
46,75
67,72
28,68
38,72
12,40
67,73
83,79
99,58
23,49
42,78
10,55
3,126
6,51
26,58
22,54
38,73
18,51
46,76
23,50
28,69
67,74
83,80
23,51
12,41
99,59
42,79
10,56
3,127
6,52
26,59
38,74
18,52
46,77
50,85
28,70
42,80
23,52
67,75
83,81
99,60
12,42
10,57
3,128
6,53
26,60
38,75
46,78
18,53
50,86
23,53
28,71
83,82
22,55
42,81
99,61
23,54
67,76
12,43
83,83
10,58
3,129
6,54
26,61
23,55
38,76
46,79
18,54
28,72
42,82
99,62
22,56
23,56
67,77
12,44
46,80
83,84
10,59
28,73
73,0
6,55
26,62
38,77
18,55
23,57
99,63
42,83
50,87
46,81
67,78
12,45
23,58
83,85
10,60
28,74
73,1
6,56
99,64
26,63
38,78
42,84
18,56
46,82
23,59
83,86
67,79
12,46
22,57
23,60
99,65
10,61
73,2
18,57
28,75
6,57
26,64
38,79
42,85
46,83
83,87
23,61
12,47
99,66
67,80
22,58
38,80
10,62
73,3
46,84
28,76
6,58
18,58
23,62
26,65
42,86
83,88
50,88
99,67
38,81
12,48
67,81
23,63
22,59
73,4
10,63
46,85
6,59
18,59
26,66
42,87
50,89
83,89
38,82
99,68
67,82
23,64
12,49
22,60
73,5
10,64
46,86
6,60
26,67
18,60
67,83
42,88
99,69
83,90
38,83
23,65
28,77
12,50
22,61
73,6
10,65
23,66
38,84
46,87
6,61
42,89
26,68
18,61
99,70
67,84
83,91
28,78
12,51
22,62
73,7
10,66
23,67
38,85
46,88
50,90
6,62
42,90
26,69
99,71
18,62
67,85
83,92
23,68
12,52
50,91
46,89
22,63
73,8
10,67
38,86
99,72
6,63
67,86
42,91
26,70
18,63
23,69
83,93
50,92
12,53
99,73
46,90
22,64
10,68
38,87
6,64
23,70
67,87
42,92
26,71
18,64
83,94
50,93
23,71
28,79
99,74
12,54
46,91
22,65
10,69
38,88
6,65
67,88
42,93
26,72
50,94
18,65
83,95
73,9
23,72
99,75
12,55
26,73
46,92
38,89
67,89
22,66
10,70
6,66
23,73
50,95
42,94
83,96
99,76
18,66
73,10
50,96
12,56
26,74
83,97
46,93
38,90
67,90
22,67
10,71
6,67
23,74
99,77
42,95
18,67
73,11
50,97
12,57
26,75
83,98
99,78
46,94
67,91
38,91
22,68
10,72
42,96
6,68
23,75
28,80
50,98
73,12
18,68
12,58
26,76
83,99
99,79
46,95
38,92
22,69
10,73
42,97
23,76
6,69
50,99
46,96
73,13
18,69
83,100
99,80
28,81
50,100
26,77
67,92
23,77
38,93
22,70
10,74
42,98
6,70
73,14
46,97
18,70
83,101
99,81
50,101
28,82
26,78
23,78
67,93
22,71
38,94
10,75
6,71
42,99
12,59
50,102
73,15
46,98
99,82
18,71
83,102
26,79
23,79
67,94
22,72
38,95
10,76
42,100
6,72
83,103
50,103
99,83
12,60
73,16
46,99
23,80
38,96
26,80
18,72
50,104
67,95
22,73
10,77
6,73
42,101
99,84
46,100
23,81
83,104
26,81
73,17
38,97
18,73
50,105
67,96
12,61
22,74
10,78
6,74
83,105
99,85
42,102
26,82
23,82
46,101
73,18
67,97
38,98
18,74
28,83
50,106
23,83
22,75
99,86
10,79
6,75
83,106
42,103
26,83
46,102
50,107
73,19
23,84
38,99
67,98
18,75
28,84
83,107
42,104
99,87
22,76
6,76
10,80
46,103
26,84
23,85
73,20
99,88
50,108
38,100
67,99
18,76
28,85
83,108
42,105
22,77
12,62
6,77
10,81
23,86
26,85
99,89
73,21
67,100
50,109
38,101
18,77
28,86
23,87
83,109
42,106
22,78
12,63
6,78
10,82
99,90
26,86
73,22
23,88
42,107
67,101
18,78
38,102
50,110
28,87
22,79
6,79
10,83
46,104
23,89
73,23
99,91
83,110
26,87
67,102
42,108
18,79
28,88
38,103
50,111
22,80
6,80
23,90
10,84
46,105
99,92
38,104
73,24
83,111
26,88
28,89
12,64
67,103
42,109
50,112
22,81
23,91
18,80
99,93
6,81
10,85
38,105
73,25
83,112
26,89
67,104
12,65
28,90
42,110
50,113
23,92
22,82
18,81
99,94
6,82
10,86
67,105
38,106
73,26
83,113
26,90
28,91
46,106
42,111
23,93
38,107
50,114
22,83
99,95
18,82
6,83
10,87
67,106
46,107
73,27
26,91
23,94
83,114
28,92
99,96
42,112
38,108
50,115
22,84
18,83
67,107
6,84
10,88
23,95
46,108
12,66
73,28
99,97
28,93
83,115
42,113
38,109
22,85
23,96
50,116
10,89
18,84
99,98
6,85
67,108
46,109
73,29
83,116
28,94
23,97
42,114
38,110
22,86
26,92
99,99
50,117
10,90
18,85
6,86
67,109
46,110
73,30
23,98
83,117
28,95
12,67
99,100
22,87
38,111
42,115
50,118
10,91
6,87
18,86
23,99
67,110
46,111
73,31
83,118
99,101
12,68
28,96
73,32
22,88
38,112
23,100
42,116
50,119
10,92
26,93
6,88
18,87
67,111
46,112
99,102
83,119
23,101
22,89
28,97
73,33
67,112
38,113
42,117
50,120
10,93
99,103
26,94
6,89
18,88
46,113
83,120
73,34
23,102
22,90
28,98
67,113
38,114
42,118
99,104
50,121
10,94
6,90
18,89
12,69
46,114
83,121
73,35
23,103
22,91
28,99
67,114
38,115
23,104
73,36
50,122
42,119
10,95
99,105
6,91
18,90
12,70
46,115
83,122
23,105
22,92
28,100
67,115
38,116
73,37
50,123
10,96
42,120
99,106
6,92
83,123
12,71
18,91
22,93
73,38
23,106
26,95
50,124
28,101
67,116
38,117
10,97
99,107
42,121
6,93
83,124
12,72
18,92
23,107
22,94
73,39
46,116
50,125
28,102
67,117
38,118
10,98
99,108
6,94
42,122
83,125
73,40
23,108
12,73
18,93
22,95
46,117
50,126
28,103
67,118
38,119
23,109
10,99
99,109
6,95
42,123
73,41
83,126
26,96
12,74
18,94
22,96
23,110
28,104
50,127
67,119
42,124
38,120
10,100
99,110
6,96
73,42
83,127
26,97
12,75
23,111
18,95
22,97
28,105
50,128
67,120
38,121
42,125
23,112
10,101
99,111
6,97
73,43
83,128
46,118
12,76
18,96
22,98
99,112
23,113
28,106
50,129
67,121
38,122
42,126
10,102
6,98
73,44
83,129
12,77
22,99
18,97
23,114
26,98
28,107
51,0
99,113
67,122
38,123
42,127
73,45
10,103
6,99
84,0
12,78
22,100
18,98
23,115
38,124
26,99
28,108
51,1
99,114
67,123
10,104
42,128
46,119
6,100
84,1
12,79
22,101
23,116
18,99
38,125
26,100
28,109
51,2
99,115
67,124
10,105
46,120
42,129
6,101
84,2
12,80
99,116
73,46
23,117
22,102
18,100
38,126
26,101
28,110
51,3
67,125
10,106
43,0
6,102
84,3
12,81
23,118
73,47
22,103
99,117
18,101
38,127
26,102
28,111
51,4
67,126
10,107
22,104
84,4
6,103
43,1
12,82
23,119
99,118
46,121
38,128
18,102
26,103
28,112
51,5
67,127
10,108
22,105
6,104
84,5
43,2
12,83
23,120
28,113
26,104
99,119
46,122
38,129
18,103
67,128
51,6
10,109
22,106
6,105
43,3
18,104
12,84
23,121
28,114
26,105
99,120
46,123
39,0
73,48
67,129
51,7
10,110
22,107
6,106
84,6
43,4
23,122
46,124
12,85
18,105
28,115
26,106
99,121
39,1
68,0
51,8
10,111
22,108
6,107
84,7
43,5
23,123
46,125
12,86
18,106
28,116
26,107
99,122
39,2
68,1
51,9
23,124
73,49
10,112
22,109
6,108
43,6
46,126
12,87
99,123
18,107
28,117
26,108
39,3
23,125
68,2
51,10
73,50
10,113
22,110
6,109
43,7
46,127
12,88
99,124
18,108
28,118
26,109
39,4
23,126
68,3
51,11
10,114
22,111
6,110
12,89
43,8
46,128
99,125
18,109
28,119
26,110
39,5
23,127
84,8
51,12
68,4
10,115
22,112
6,111
12,90
43,9
46,129
73,51
99,126
18,110
28,120
26,111
39,6
23,128
51,13
68,5
10,116
22,113
6,112
12,91
43,10
47,0
73,52
99,127
28,121
18,111
26,112
23,129
39,7
51,14
68,6
10,117
22,114
6,113
84,9
12,92
26,113
47,1
43,11
99,128
28,122
18,112
14,0
39,8
68,7
51,15
10,118
22,115
6,114
43,12
12,93
84,10
26,114
99,129
28,123
14,1
18,113
39,9
68,8
73,53
51,16
10,119
22,116
6,115
12,94
47,2
84,11
43,13
26,115
100,0
14,2
18,114
39,10
68,9
73,54
51,17
10,120
22,117
6,116
12,95
84,12
47,3
28,124
43,14
26,116
100,1
14,3
68,10
39,11
18,115
51,18
73,55
10,121
22,118
6,117
12,96
84,13
28,125
43,15
26,117
14,4
100,2
39,12
68,11
51,19
18,116
73,56
43,16
10,122
22,119
6,118
12,97
84,14
26,118
14,5
100,3
39,13
68,12
47,4
51,20
73,57
18,117
43,17
10,123
22,120
6,119
73,58
12,98
84,15
26,119
14,6
100,4
39,14
68,13
51,21
28,126
18,118
43,18
10,124
51,22
22,121
6,120
12,99
84,16
73,59
26,120
100,5
39,15
14,7
68,14
18,119
43,19
51,23
47,5
10,125
22,122
6,121
12,100
84,17
73,60
39,16
100,6
14,8
68,15
18,120
26,121
43,20
51,24
10,126
22,123
6,122
28,127
12,101
84,18
73,61
39,17
68,16
100,7
14,9
73,62
18,121
22,124
51,25
26,122
43,21
10,127
6,123
12,102
28,128
84,19
39,18
68,17
14,10
100,8
47,6
43,22
73,63
22,125
18,122
51,26
10,128
12,103
6,124
68,18
84,20
39,19
100,9
14,11
47,7
43,23
22,126
73,64
18,123
51,27
10,129
68,19
12,104
6,125
84,21
39,20
14,12
26,123
100,10
47,8
43,24
22,127
73,65
51,28
28,129
68,20
12,105
6,126
14,13
84,22
39,21
100,11
43,25
47,9
22,128
39,22
73,66
51,29
68,21
18,124
29,0
12,106
14,14
6,127
84,23
100,12
43,26
47,10
39,23
26,124
11,0
68,22
22,129
73,67
51,30
29,1
12,107
14,15
6,128
84,24
100,13
73,68
47,11
43,27
68,23
39,24
11,1
15,0
26,125
51,31
14,16
84,25
29,2
12,108
6,129
100,14
47,12
18,125
73,69
43,28
39,25
68,24
15,1
51,32
14,17
12,109
84,26
29,3
7,0
100,15
47,13
18,126
73,70
43,29
68,25
39,26
51,33
15,2
14,18
12,110
29,4
84,27
7,1
73,71
100,16
11,2
47,14
43,30
68,26
39,27
51,34
15,3
14,19
29,5
84,28
26,126
7,2
73,72
100,17
11,3
47,15
68,27
51,35
43,31
39,28
15,4
14,20
29,6
84,29
47,16
7,3
73,73
43,32
100,18
11,4
12,111
51,36
18,127
73,74
14,21
39,29
15,5
29,7
84,30
47,17
7,4
14,22
100,19
43,33
11,5
12,112
51,37
26,127
68,28
73,75
18,128
14,23
39,30
51,38
29,8
84,31
47,18
7,5
100,20
14,24
11,6
43,34
26,128
84,32
73,76
18,129
14,25
39,31
51,39
29,9
47,19
7,6
100,21
14,26
11,7
15,6
43,35
39,32
12,113
84,33
73,77
51,40
14,27
19,0
68,29
47,20
29,10
14,28
7,7
84,34
100,22
11,8
43,36
39,33
14,29
73,78
51,41
19,1
26,129
68,30
47,21
14,30
29,11
7,8
84,35
100,23
43,37
11,9
39,34
14,31
12,114
73,79
51,42
27,0
19,2
84,36
47,22
15,7
29,12
14,32
7,9
100,24
43,38
39,35
11,10
14,33
73,80
27,1
51,43
19,3
84,37
12,115
47,23
15,8
29,13
14,34
100,25
7,10
84,38
39,36
11,11
68,31
14,35
27,2
51,44
19,4
73,81
47,24
12,116
15,9
14,36
29,14
43,39
100,26
7,11
39,37
84,39
11,12
14,37
73,82
47,25
27,3
43,40
51,45
19,5
12,117
15,10
14,38
84,40
29,15
11,13
100,27
7,12
39,38
14,39
68,32
73,83
47,26
27,4
51,46
19,6
14,40
12,118
15,11
84,41
29,16
11,14
100,28
7,13
39,39
68,33
73,84
14,41
47,27
27,5
29,17
15,12
51,47
19,7
12,119
11,15
84,42
14,42
100,29
39,40
43,41
7,14
29,18
73,85
14,43
84,43
47,28
27,6
19,8
51,48
15,13
43,42
12,120
14,44
100,30
39,41
7,15
29,19
51,49
73,86
84,44
19,9
68,34
47,29
27,7
15,14
14,45
12,121
39,42
100,31
29,20
11,16
7,16
14,46
51,50
73,87
84,45
19,10
68,35
47,30
27,8
15,15
29,21
14,47
12,122
39,43
100,32
7,17
14,48
51,51
73,88
29,22
84,46
11,17
19,11
68,36
47,31
27,9
12,123
100,33
39,44
14,49
43,43
7,18
29,23
73,89
11,18
47,32
14,50
19,12
51,52
84,47
68,37
100,34
27,10
12,124
15,16
14,51
39,45
29,24
7,19
11,19
100,35
73,90
68,38
47,33
19,13
51,53
14,52
84,48
27,11
12,125
29,25
100,36
39,46
14,53
11,20
7,20
84,49
73,91
68,39
47,34
19,14
43,44
14,54
51,54
27,12
100,37
29,26
12,126
11,21
14,55
39,47
47,35
7,21
68,40
84,50
100,38
73,92
15,17
14,56
19,15
51,55
27,13
29,27
11,22
12,127
39,48
14,57
47,36
7,22
68,41
84,51
100,39
29,28
73,93
15,18
19,16
51,56
27,14
11,23
14,58
100,40
12,128
43,45
47,37
29,29
39,49
7,23
68,42
84,52
51,57
14,59
73,94
19,17
11,24
27,15
100,41
47,38
14,60
51,58
12,129
43,46
29,30
39,50
7,24
68,43
84,53
73,95
11,25
19,18
14,61
27,16
100,42
47,39
29,31
15,19
51,59
13,0
14,62
7,25
39,51
11,26
100,43
68,44
84,54
73,96
19,19
29,32
27,17
47,40
14,63
51,60
13,1
73,97
11,27
68,45
100,44
7,26
39,52
84,55
29,33
43,47
19,20
14,64
27,18
47,41
100,45
51,61
11,28
13,2
73,98
14,65
68,46
29,34
7,27
39,53
84,56
15,20
51,62
19,21
100,46
27,19
47,42
14,66
11,29
13,3
29,35
73,99
19,22
100,47
7,28
68,47
39,54
47,43
84,57
15,21
51,63
27,20
11,30
14,67
73,100
29,36
84,58
43,48
13,4
19,23
100,48
7,29
39,55
68,48
47,44
14,68
11,31
51,64
29,37
27,21
43,49
73,101
100,49
84,59
68,49
13,5
14,69
51,65
19,24
7,30
39,56
47,45
27,22
100,50
11,32
29,38
43,50
15,22
73,102
14,70
84,60
39,57
51,66
13,6
19,25
47,46
100,51
11,33
14,71
7,31
27,23
29,39
39,58
43,51
15,23
73,103
51,67
84,61
100,52
13,7
14,72
11,34
19,26
29,40
47,47
7,32
27,24
14,73
100,53
39,59
68,50
43,52
73,104
84,62
51,68
29,41
11,35
13,8
19,27
47,48
100,54
14,74
7,33
27,25
73,105
39,60
43,53
14,75
11,36
84,63
100,55
47,49
51,69
29,42
13,9
19,28
15,24
7,34
27,26
14,76
47,50
73,106
39,61
11,37
43,54
100,56
84,64
51,70
14,77
29,43
13,10
73,107
19,29
68,51
47,51
7,35
100,57
27,27
14,78
11,38
51,71
29,44
39,62
43,55
84,65
14,79
47,52
100,58
13,11
73,108
19,30
68,52
7,36
11,39
27,28
29,45
51,72
39,63
15,25
14,80
43,56
84,66
100,59
13,12
47,53
51,73
19,31
73,109
11,40
7,37
29,46
27,29
14,81
84,67
39,64
15,26
47,54
100,60
13,13
51,74
11,41
29,47
19,32
73,110
84,68
14,82
39,65
7,38
27,30
47,55
68,53
14,83
15,27
100,61
29,48
11,42
13,14
84,69
51,75
47,56
19,33
73,111
14,84
39,66
7,39
27,31
68,54
100,62
29,49
15,28
11,43
73,112
47,57
84,70
43,57
